content_id,name,rarity,element,role,slot,dmg_min,dmg_max,dmg_ignited,text,text_ignited
157038,问题猫猫凯西,5星,木,干扰型,drive,2134,7359,7689,对3名敌人造成2134（7359）伤害（优先：辅助型），并有80%的机率造成沉默（无法使用技能并重设Skill量表），持续5秒，且减益持续时间+40%，持续16秒,对3名敌人造成7689伤害（优先：辅助型），并有85%的机率造成沉默（无法使用技能并重设Skill量表），持续5秒，且减益持续时间+40%，持续16秒
157038,问题猫猫凯西,5星,木,干扰型,leader,18,18,,全体敌人Skill量表充能速度-18%（在PVP中，辅助型敌人Skill量表充能速度-10%）,
157028,漆黑之影尤娜,5星,木,辅助型,auto,101,687,,对目标造成101（687）自动攻击伤害（自动）,
157028,漆黑之影尤娜,5星,木,辅助型,tap,391,2550,2575,对一个目标造成391（2550）伤害，并赋予1名盟友（优先：最高攻击力）暴击伤害+30（52.8）%，持续14秒,对一个目标造成2575伤害，并赋予1名盟友（优先：最高攻击力）暴击伤害+62.8%，持续2回合
157028,漆黑之影尤娜,5星,木,辅助型,slide,708,3999,4099,对一个目标造成708（3999）伤害，并赋予3名木属性盟友（优先：最低HP）无效化（16秒后或是受到1次减益攻击后解除），赋）予屏障+1600（2049）（在HP受影响前，吸收所有敞方攻击伤害，无法与减益屏障同时启用），持续16秒，和副本中赋予1名木属性盟友（优先：最高攻击力）专注（增加命中率与100%暴击率），持续2回合,对一个目标造成4099伤害，并赋予3名木属性盟友（优先：最低HP）无效化（16秒后或是受到1次减益攻击后解除），赋）予屏障+2249（在HP受影响前，吸收所有敞方攻击伤害，无法与减益屏障同时启用），持续16秒，和副本中赋予1名木属性盟友（优先：最高攻击力）专注（增加命中率与100% 暴击率），持续3回合
157028,漆黑之影尤娜,5星,木,辅助型,drive,1837,6819,7149,对3名随机敌人造成1837（6819）伤害，并赋予3名木属性盟友（优先：最低HP）无效化（20秒后或是受到1次减益攻击后解除），和在副本中赋予1名木属性盟友（优先：最高攻击力）Skill最终伤害+120%，持续20秒,对3名随机敌人造成7149伤害，并赋予3名木属性盟友（优先：最低HP）无效化（20秒后或是受到1次减益攻击后解除），和在副本中赋予1名木属性盟友（优先：最高攻击力）Skill最终伤害+120%，持续3回合
157028,漆黑之影尤娜,5星,木,辅助型,leader,15,15,,木属性盟友暴击伤害+15%（副本期间：暴击伤害追加+30%）,
151945,完美的莫娜,5星,木,治疗型,auto,96,662,,对目标造成96（662）自动攻击伤害,
151945,完美的莫娜,5星,木,治疗型,tap,403,1468,2,为2名盟友（最低HP）回复403（1468）HP，如果目标受到减益，赋予屏障【在HP受影前，吸收+950（1558）所有敌方攻击伤害，无法与减益屏障同时启用】，持10秒,为2名盟友（最低HP）回复1568HP，如果目标受到减益，赋予屏障（在HP受影前，吸收+1858所有敌方攻击伤害，无法与减益屏障同时启用），持10秒
151945,完美的莫娜,5星,木,治疗型,slide,600,1207,3,赋予3名盟友（最低HP）忍耐（在经过14秒，或受到4次攻击后栘除），如果目标为防御型，赋予秘愈【每次单位行动或受到攻击时，回复自身600（1207）HP】，持续14秒,赋予3名盟友（最低HP）忍耐（在经过14秒，或受到4次攻击后栘除），赋予秘愈（每次单位行动或受到攻击时，回复自身1207HP），持续16秒
151945,完美的莫娜,5星,木,治疗型,drive,1607,6094,6094,对2名随机敌人造成1607（6094）伤害，赋予4名盟友（最低HP）忍耐（在经过15秒，或受到3次攻击后移除），并回复1953（2583）HP,对2名随机敌人造成6094伤害，赋予5名盟友（最低HP）忍耐（在经过15秒，或受到3次攻击后移除），并为4名盟友回复2583HP
151945,完美的莫娜,5星,木,治疗型,leader,18,18,,木属性队友的回复量+18%,
151211,平静的奈芙蒂斯,5星,木,防御型,auto,93,643,,对目标造成93（643）自动攻击伤害,
151211,平静的奈芙蒂斯,5星,木,防御型,tap,32,2205,2230,造成32（2205）伤害，有60（85.6）%的机率为2名有着持续伤害减益的盟友移除持续伤害,造成2230伤害，有90.6%的机率为3名有着持续伤害减益的盟友移除持续伤害
151211,平静的奈芙蒂斯,5星,木,防御型,slide,593,3570,3670,造成593（3570）伤害，赋予全体盟友屏障【在HP受影响前，从所有敌方攻击吸收+1600（2360）伤害，无法与减益屏障同时启用】，并赋予5名木属性盟友适应痛苦【防御力+20（36.6）%，随着盟友失去HP而额外提升防御力】，持续14秒,造成3670伤害，赋予全体盟友屏障【在HP受影响前，从所有敌方攻击吸收+2660伤害，无法与减益屏障同时启用】，并赋予5名木属性盟友适应痛苦（防御力+41.6%，随着盟友失去HP而额外提升防御力），持续14秒
151211,平静的奈芙蒂斯,5星,木,防御型,drive,1509,5430,5760,对随机2名敌人造成1509（5430）伤害，’赋予5名木属性盟友所有Skill防御力+40%，持续20秒,对随机2名敌人造成5760伤害，’赋予5名木属性盟友所有Skill防御力+50%，持续20秒
151211,平静的奈芙蒂斯,5星,木,防御型,leader,20,20,,木属性队友的防御力+20%,
96760,仪式之剑罗宾,5星,木,辅助型,auto,101,687,,对目标造成101（687）自动攻击伤害,
96760,仪式之剑罗宾,5星,木,辅助型,tap,395,2554,2579,对敌人造成395（2554）伤害，2名攻击型盟友Skill量表充能速度+45（79.5）%，持续2回合，并在PvP中有70（95）%的机率给予1名盟友（最高攻击力）直击（无视目标的忍耐状态进行攻击）效果,对敌人造成2579伤害，2名盟友（优先攻击型）Skill量表充能速度+84.5%，持续2回合，并在PvP中有95%的机率给予1名盟友（最高攻击力）直击（无视目标的忍耐状态进行攻击）效果
96760,仪式之剑罗宾,5星,木,辅助型,slide,719,4007,4107,造成719（4007）伤害，赋予3名木属性盟友（最高攻击力）攻击力+50（80.4）%，持续16秒，赋予最多3名木属性盟友Drive量表+49（62），并在PvP中有60（85.6）%的机率赋予2名木属性盟友（最高攻击力）魅惑减益无效，持续10秒,对随机2名敌人造成4107伤害，赋予3名木属性盟友（最高攻击力）攻击力+85.4%，持续2回合，赋予最多3名木属性盟友Drive量表+62，并在PvP中有85.6%的机率赋予2名木属性盟友（最高攻击力）魅惑减益无效，持续10秒
96760,仪式之剑罗宾,5星,木,辅助型,drive,3,3,5,赋予3名木属性盟友Skill量表充能速度+70%，持20秒，并在PvP中有90%的机率赋予3名木性盟友魅惑减益无效，持续12秒,赋予5名木属性盟友Skill量表充能速度+80%，持20秒，并在PvP中有90%的机率赋予3名木性盟友魅惑减益无效，持续12秒
96760,仪式之剑罗宾,5星,木,辅助型,leader,12,12,,赋予全体盟友Skill量表充能速度+12%（PVP中木属性盟友攻击力+30%）,
94888,极地的珀皮塔,5星,水,攻击型,auto,114,754,,对目标造成114（754）自动攻击伤害（自动）,
94888,极地的珀皮塔,5星,水,攻击型,tap,510,3091,3151,对1名敌人（优先：水属性）造成510（3091）伤害，200（1305）加成伤害，赋予自身反击姿态【无视敌人的反射与+13（40.6）%Skill伤害。最大叠加：3】，持续16秒，及在PvE中，赋予自身无效化（10秒后或是受到1次减益攻击后解除）。,对2名敌人（优先：水属性）造成3151伤害，1305加成伤害，赋予自身反击姿态（无视敌人的反射与+40.6%Skill伤害。最大叠加：3），持续20秒，及在PvE中，赋予自身无效化（10秒后或是受到1次减益攻击后解除）。
94888,极地的珀皮塔,5星,水,攻击型,slide,250,803,2,对2名敌人（优先：最低HP）造成561/3992（120%/167.2%）伤害的2连击，800（1905）加成伤害，及增益爆发【移除1个增益，并以x300（701）的系数造成基于该效果种类的伤害】。PvP中，对1名干扰型敌人造成突围【依木属性盟友的数量（最多10名）造成250（803）加成伤害】,对2名敌人（优先：最低HP）造成4183（175.2%）伤害的3连击，1905加成伤害，及增益爆发【移除1个增益，并以x801的系数造成基于该效果种类的伤害】。PvP中，对1名干扰型敌人造成突围【依木属性盟友的数量（最多10名）造成803加成伤害】
94888,极地的珀皮塔,5星,水,攻击型,drive,2823,8860,9520,对4名敌人（优先：最低HP）造成2823（8860）伤害，及700加成伤害。,对全体敌人造成9520伤害，及700加成伤害。
94888,极地的珀皮塔,5星,水,攻击型,leader,20,20,,全体攻击型盟友攻击力+20%（在PVE中，全体攻击型盟友Skill伤害+20%，在PvP中，木属性盟友Skill充能量+20%）。,
94889,掠夺者格莉拉,5星,木,辅助型,auto,102,691,,对目标造成102（691）自动攻击伤害,
94889,掠夺者格莉拉,5星,木,辅助型,tap,401,2588,2613,对1名目标造成401（2588）伤害，并有60（85.6）%的机率为2名盟友（优先：受到时间系减益）移除时间系减益,对1名目标造成2613伤害，并有90.6%的机率为3名盟友（优先：受到时间系减益）移除时间系减益
94889,掠夺者格莉拉,5星,木,辅助型,slide,727,4047,4147,对随机2名敌人造成727（4047）伤害，5名木属性盟友（优先：最高攻击力）skill伤害+35（100）%，持续16秒，对象为世界王时，有75（95.1）%的机率对5名木属性盟友（优先：最高攻击力）造成时间扭曲（移除目标全部的时间系减益，Skill量表充能速度+40%，持续16秒,对随机2名敌人造成4147伤害，5名木属性盟友（优先：最高攻击力）skill伤害+125%，持续2回合，对象为世界王时，有95.1%的机率对5名木属性盟友（优先：最高攻击力）造成时间扭曲（移除目标全部的时间系减益，Skill量表充能速度+40%，持续2回合
94889,掠夺者格莉拉,5星,木,辅助型,drive,1882,6962,7292,对随机3名敌人造成1882（6962）伤害及攻击力+70%，持续2回合，并赋予5名木属性盟友（优先：最高攻击力）无效效果，持续5秒,对随机3名敌人造成7292伤害及攻击力+70%，持续3回合，并赋予5名木属性盟友（优先：最高攻击力）无效效果，持续5秒
94889,掠夺者格莉拉,5星,木,辅助型,leader,20,20,,木属性盟友的攻击力+20%（对象为世界王时，木性盟友的冷却时间-1秒,
92653,驱魔师米丽安,5星,木,攻击型,auto,114,752,,对目标造成114（752）自动攻击伤害,
92653,驱魔师米丽安,5星,木,攻击型,tap,498,3063,3123,对2名敌人（最低HP）造成498（3063）伤害，造成侵食【依目标减益数+1（最多4）的比例，每2秒受到30（120）持续伤害】，持续20秒。PVP中，有60（85.6）%的机率造成禁止回复,对3名敌人（最低HP）造成3123伤害，造成侵食【依目标减益数+1（最多4）的比例，每2秒受到220持续伤害】，持续20秒。PVP中，有85.6%的机率造成禁止回复
92653,驱魔师米丽安,5星,木,攻击型,slide,987,4658,4858,对1名敌人（优先：受到减益）造成987（4658）伤害的3连击，如果受到减益则造成400（1603）加成伤害，并依目标减益数+1（最多4）的比例造成375（1000）伤害,对1名敌人（优先：受到减益）造成4858伤害的4连击，1603加成伤害，对2名受到减益的敌人依目标减益数+1（最多4）的比例造成1000伤害
92653,驱魔师米丽安,5星,木,攻击型,drive,2659,8615,9275,对随机4名敌人造成2659（8615）伤害，依目标减益数+1（最多4）的比例造成700伤害,对4名敌人（最低HP）造成9275伤害，依目标减益数+1（最多4）的比例造成700伤害
92653,驱魔师米丽安,5星,木,攻击型,leader,200,200,,全体敌人受到持续伤害减益伤害+200,
87904,回忆的欧洛拉,5星,火,辅助型,auto,101,687,,对目标造成101(687)自动攻击伤害,
87904,回忆的欧洛拉,5星,火,辅助型,tap,395,2554,2579,造成395（2554）伤害，有60（80.1）%的机率为2名有减益的盟友移除1项减益，及SS冷却时间-1秒。在副本中，2名盟友（最低攻击力）的Skill量表充能速度+30（60.4）%，持续10秒,造成2579伤害，有85.1%的机率为3名有减益的盟友移除1项减益，及SS冷却时间-1秒。在副本中，2名盟友（最低攻击力）的Skill量表充能速度+75.4%，持续10秒
87904,回忆的欧洛拉,5星,火,辅助型,slide,719,4009,4109,造成719（4009）伤害，给予2名木属性盟友（最高攻击力）Skill量表充能速度+45（83）%，并有70（92.8）%的机率无视反射，持续16秒。在副本中，有70（90.1）%的机率赋予2名木属性盟友（最高攻击力）支持（弱点Skill伤害+15%，依目前增益数量的比例增加攻击力），持续16秒,造成4109伤害，给予3名木属性盟友（最高攻击力）Skill量表充能速度+88%，并有97.8%的机率无视反射，持续16秒。在副本中，有95.1%的机率赋予3名木属性盟友（最高攻击力）支持（弱点Skill伤害+15%，依目前增益数量的比例增加攻击力），持续16秒
87904,回忆的欧洛拉,5星,火,辅助型,drive,1860,6834,7164,对随机3名敌人造成1860（6834）伤害，有80%的机率让3名充能Skill中的盟友（自身除外）充满Skill量表，及最多5名木属性盟友的Drive量表+150,对随机3名敌人造成7164伤害，有80%的机率让5名充能Skill中的盟友（自身除外）充满Skill量表，及最多5名木属性盟友的Drive量表+150
87904,回忆的欧洛拉,5星,火,辅助型,leader,15,15,,木属性盟友的Skill量表充能速度+15%（在副本中：追加Skill表充能速度+20%）,
76462,魅影怪盗拉弗斯,5星,木,防御型,auto,92,642,,对目标造成92（642）自动攻击伤害,
76462,魅影怪盗拉弗斯,5星,木,防御型,tap,320,2195,2220,造成320（2195）伤害，赋予1名木属性队友（最高攻击力）不死（HP不会低于1），持续10秒,造成2220伤害，赋予2名木属性队友（最高攻击力）不死（HP不会低于1），持续12秒
